drive_id,model,disk_id,windows,positive_windows,max_probability,mean_probability,first_probability,last_probability,drive_label
MC2_22644,MC2,22644,422,0,0.6424034,0.50847495,1.9756214e-27,0.51105154,0
MC1_3914,MC1,3914,422,0,0.6453325,0.50020164,0.0,0.5114302,0
MC2_15088,MC2,15088,326,29,0.6446034,0.5101036,3.447483e-22,0.5159785,1
MC1_107109,MC1,107109,422,0,0.645818,0.50093716,0.0,0.5114085,0
MC1_75526,MC1,75526,422,0,0.571961,0.5204321,0.571961,0.5088155,0
MC1_45435,MC1,45435,421,0,0.6453371,0.5005551,0.0,0.5117973,0
MC1_58013,MC1,58013,414,25,0.64448774,0.50055176,0.0,0.51263225,1
MC1_73917,MC1,73917,421,0,0.64544475,0.50051624,0.0,0.5117347,0
MC1_88006,MC1,88006,421,0,0.6453316,0.500672,0.0,0.51173526,0
MC1_22415,MC1,22415,421,0,0.64190686,0.5012659,0.0,0.5116071,0
MC1_129961,MC1,129961,421,0,0.6444053,0.50058943,0.0,0.5118541,0
MC1_118527,MC1,118527,418,0,0.64245224,0.50432026,8.4346066e-38,0.51145935,0
MC1_179999,MC1,179999,418,0,0.64260393,0.5043613,9.105175e-38,0.5115931,0
MC1_161184,MC1,161184,418,0,0.64287543,0.50423384,6.1846055e-38,0.511881,0
MC1_76168,MC1,76168,416,0,0.642334,0.5006006,0.0,0.5117591,0
MC1_88440,MC1,88440,416,0,0.6423241,0.5009279,0.0,0.5116844,0
MC2_655,MC2,655,416,0,0.6517996,0.50073934,0.0,0.51187116,0
MC1_65813,MC1,65813,416,0,0.64305216,0.5009828,0.0,0.5117276,0
MC1_65814,MC1,65814,416,0,0.64305216,0.5009827,0.0,0.5117276,0
MC1_7298,MC1,7298,416,0,0.6420978,0.50085795,0.0,0.5117515,0
MC1_13670,MC1,13670,416,0,0.6416299,0.50068253,0.0,0.51172066,0
MC1_165239,MC1,165239,416,0,0.6441141,0.5008528,0.0,0.5117493,0
MC1_84667,MC1,84667,415,0,0.6439429,0.5006789,0.0,0.5117468,0
MC1_129913,MC1,129913,415,0,0.64326286,0.50055397,0.0,0.511746,0
MC1_30688,MC1,30688,415,0,0.6433919,0.5011504,0.0,0.5119028,0
MC1_71909,MC1,71909,416,0,0.642275,0.5007732,0.0,0.5117583,0
MC1_108218,MC1,108218,415,0,0.6439617,0.5010171,0.0,0.51195633,0
MC1_53032,MC1,53032,415,0,0.6435333,0.5015356,0.0,0.5117797,0
MC1_28134,MC1,28134,401,0,0.6441954,0.50019956,0.0,0.51248753,0
MC2_19932,MC2,19932,415,0,0.6446433,0.50184816,0.0,0.5117108,0
MC1_109584,MC1,109584,415,0,0.6425602,0.50198084,0.0,0.51172817,0
MC1_65052,MC1,65052,415,0,0.6440939,0.50075626,0.0,0.51203,0
MC1_131302,MC1,131302,415,0,0.64411914,0.5006908,0.0,0.5117895,0
MC1_35679,MC1,35679,415,0,0.6440664,0.50072354,0.0,0.51193386,0
MC1_43761,MC1,43761,415,0,0.6433165,0.50062096,0.0,0.51177514,0
MC1_120203,MC1,120203,415,0,0.6448371,0.50039387,0.0,0.5118225,0
MC1_35682,MC1,35682,415,0,0.6440664,0.50072354,0.0,0.5119326,0
MC1_2925,MC1,2925,415,0,0.6439184,0.5005511,0.0,0.51179004,0
MC1_109587,MC1,109587,415,0,0.6425602,0.50198376,0.0,0.5117274,0
MC1_21533,MC1,21533,415,0,0.6435172,0.5006437,0.0,0.51175034,0
MC2_3934,MC2,3934,415,0,0.64481395,0.5019477,0.0,0.5117162,0
MC1_115339,MC1,115339,415,0,0.643639,0.5016133,0.0,0.5117689,0
MC1_158389,MC1,158389,229,0,0.6454491,0.48612013,0.0,0.52152216,0
MC2_17549,MC2,17549,414,0,0.64369047,0.4997535,0.0,0.51183397,0
MC2_21941,MC2,21941,262,0,0.64665747,0.46901906,0.0,0.52111113,0
MC2_22492,MC2,22492,232,0,0.646186,0.46231514,0.0,0.5219342,0
MC1_98029,MC1,98029,414,0,0.64375544,0.50199664,0.0,0.5120215,0
MC1_22853,MC1,22853,329,0,0.5237897,0.5152127,0.5237897,0.50661725,0
MC1_50382,MC1,50382,411,0,0.64524525,0.50046533,0.0,0.5119587,0
MC1_127835,MC1,127835,308,29,0.6443737,0.49593565,0.0,0.51737046,1
MC2_17864,MC2,17864,410,0,0.645001,0.5056602,1.2787924e-34,0.51180613,0
MC1_77550,MC1,77550,408,0,0.6447867,0.5042967,2.967723e-38,0.51207936,0
MC1_118512,MC1,118512,408,0,0.64036566,0.50461406,0.0,0.5169171,0
MC1_139198,MC1,139198,408,0,0.6424405,0.5045597,0.0,0.5169312,0
MC2_14501,MC2,14501,404,0,0.63329256,0.513434,2.0645467e-15,0.51176715,0
MC2_10516,MC2,10516,404,0,0.64600396,0.5137365,4.6353947e-16,0.51178813,0
MC1_189573,MC1,189573,404,0,0.6451096,0.5008351,0.0,0.5123129,0
MC2_10074,MC2,10074,402,0,0.64657587,0.49993357,0.0,0.5124649,0
MC2_4131,MC2,4131,402,0,0.64578485,0.49986422,0.0,0.51246345,0
MC2_23656,MC2,23656,401,0,0.64385736,0.52198315,7.9271354e-05,0.5116262,0
MC2_9401,MC2,9401,391,0,0.6397892,0.4963441,0.0,0.5131202,0
MC2_17024,MC2,17024,391,0,0.64526296,0.5155848,1.1748809e-12,0.5123889,0
MC1_126974,MC1,126974,391,0,0.6379672,0.49836063,0.0,0.51305294,0
MC1_126972,MC1,126972,391,0,0.6379672,0.49836072,0.0,0.51305294,0
MC1_34484,MC1,34484,376,0,0.6408457,0.4964572,0.0,0.5138779,0
MC1_196109,MC1,196109,387,0,0.645891,0.49645948,0.0,0.51330125,0
MC2_19195,MC2,19195,383,0,0.5355144,0.5203114,0.5355144,0.51030535,0
MC2_13031,MC2,13031,383,0,0.52805966,0.51953673,0.52805966,0.5100696,0
MC1_42416,MC1,42416,369,0,0.64227045,0.49601597,0.0,0.5142145,0
MC2_1272,MC2,1272,383,0,0.64434385,0.4969061,0.0,0.5134782,0
MC1_139008,MC1,139008,382,0,0.63584876,0.51129603,7.5276486e-20,0.51303166,0
MC2_16623,MC2,16623,382,0,0.6418756,0.49973184,0.0,0.51339513,0
MC1_56924,MC1,56924,380,0,0.64271146,0.49571308,0.0,0.5136978,0
MC1_18970,MC1,18970,380,0,0.64646053,0.49711803,0.0,0.5137315,0
MC1_160979,MC1,160979,380,0,0.6458018,0.49626765,0.0,0.5137024,0
MC1_163030,MC1,163030,380,0,0.64655155,0.49711528,0.0,0.51371247,0
MC1_57434,MC1,57434,377,0,0.64536214,0.50529283,1.9503163e-30,0.51345086,0
MC2_9100,MC2,9100,377,0,0.6418203,0.49939555,0.0,0.5137146,0
MC1_101486,MC1,101486,375,0,0.66050833,0.5047004,0.0,0.51392347,0
MC2_17306,MC2,17306,375,0,0.64222974,0.49878773,0.0,0.51386184,0
MC1_167427,MC1,167427,265,30,0.5856979,0.4812601,0.0,0.51965845,1
MC2_6649,MC2,6649,374,0,0.64476997,0.5277599,0.62997025,0.51243734,0
MC2_12172,MC2,12172,374,0,0.6464553,0.49990782,0.0,0.5140084,0
MC2_14863,MC2,14863,374,0,0.64476705,0.52808017,0.6296282,0.51326346,0
MC2_19481,MC2,19481,374,0,0.52756387,0.5178085,0.52756387,0.50805455,0
MC2_4807,MC2,4807,370,0,0.64026046,0.49734688,0.0,0.51415074,0
MC1_152165,MC1,152165,370,0,0.6397252,0.49678606,0.0,0.5141665,0
MC2_13466,MC2,13466,330,0,0.5291408,0.52126276,0.5291408,0.5126947,0
MC2_16767,MC2,16767,368,0,0.6422426,0.5127775,1.3301214e-16,0.5136459,0
MC2_168,MC2,168,336,0,0.6418706,0.5036691,1.1345772e-35,0.5156553,0
MC2_3116,MC2,3116,351,0,0.643094,0.50416344,6.712411e-36,0.5148976,0
MC2_2853,MC2,2853,341,0,0.64466125,0.5004902,0.0,0.5155373,0
MC1_2891,MC1,2891,365,0,0.5184092,0.508382,0.5182915,0.49874228,0
MC1_57174,MC1,57174,361,0,0.6407257,0.49663085,0.0,0.51464164,0
MC2_11431,MC2,11431,352,0,0.6429042,0.5016581,0.0,0.51504856,0
MC1_110101,MC1,110101,352,0,0.6456998,0.50116664,0.0,0.5157821,0
MC1_42812,MC1,42812,352,0,0.64578813,0.5010544,0.0,0.5154229,0
MC1_37552,MC1,37552,352,0,0.6457441,0.4998229,0.0,0.51562935,0
MC1_142161,MC1,142161,82,30,0.64567053,0.43119556,0.0,0.5286076,1
MC2_22506,MC2,22506,351,0,0.64481467,0.5020027,0.0,0.51498586,0
MC1_6789,MC1,6789,349,0,0.64686465,0.49975175,0.0,0.51591855,0
MC2_2914,MC2,2914,349,0,0.64185435,0.502989,1.0214097e-36,0.5150399,0
MC2_8085,MC2,8085,25,0,0.6269192,0.17430626,1.1313234e-34,0.6269192,0
MC2_15498,MC2,15498,335,0,0.643484,0.50241846,4.9417026e-37,0.5157758,0
MC1_105863,MC1,105863,347,0,0.6428659,0.49795005,0.0,0.5153181,0
MC2_20579,MC2,20579,279,29,0.6423753,0.50703937,3.4620293e-24,0.5184755,1
MC1_105857,MC1,105857,347,0,0.6428659,0.49795067,0.0,0.5153199,0
MC1_194815,MC1,194815,347,0,0.64271086,0.49803534,0.0,0.51548684,0
MC2_14803,MC2,14803,341,0,0.6453325,0.50776947,2.3127684e-27,0.51530325,0
MC1_15443,MC1,15443,341,0,0.64559704,0.5154286,2.7857472e-13,0.5150815,0
MC1_127342,MC1,127342,341,0,0.64245224,0.49631292,0.0,0.5156767,0
MC2_3933,MC2,3933,341,0,0.6424464,0.5038624,2.2652692e-34,0.5154124,0
MC2_20744,MC2,20744,341,0,0.64616853,0.50714016,7.482041e-28,0.5153267,0
MC2_21382,MC2,21382,341,0,0.64186805,0.502932,1.1728045e-36,0.5154476,0
MC2_3181,MC2,3181,341,0,0.6417367,0.50266194,2.2612263e-36,0.51543987,0
MC2_11691,MC2,11691,339,0,0.6418774,0.500247,0.0,0.51564115,0
MC2_16433,MC2,16433,339,0,0.64345676,0.49998608,0.0,0.51565874,0
MC2_19975,MC2,19975,339,0,0.6467236,0.5006374,0.0,0.5156641,0
MC2_13895,MC2,13895,311,0,0.6420362,0.49623168,0.0,0.5171764,0
MC1_17895,MC1,17895,335,0,0.6422098,0.50060725,0.0,0.5158264,0
MC1_91753,MC1,91753,85,0,0.5064285,0.5042433,0.5064285,0.50206286,0
MC1_104892,MC1,104892,335,0,0.6423836,0.50084084,0.0,0.51597756,0
MC2_6870,MC2,6870,331,0,0.63957477,0.49492693,0.0,0.51620996,0
MC1_11879,MC1,11879,327,0,0.6410998,0.4957876,0.0,0.5164137,0
MC2_2376,MC2,2376,325,0,0.63944197,0.49563172,0.0,0.51728004,0
MC2_12531,MC2,12531,324,0,0.64456004,0.49682748,0.0,0.5167685,0
MC2_20525,MC2,20525,296,0,0.6431769,0.49255908,0.0,0.5182281,0
MC2_5597,MC2,5597,296,0,0.6416888,0.49510276,0.0,0.5179583,0
MC2_20963,MC2,20963,295,0,0.64389485,0.49527574,0.0,0.51802176,0
MC2_16196,MC2,16196,295,0,0.64182454,0.49595052,0.0,0.5179813,0
MC2_7329,MC2,7329,323,0,0.6446026,0.49620372,0.0,0.5166059,0
MC2_7968,MC2,7968,323,0,0.6483813,0.4973318,0.0,0.5167149,0
MC2_23481,MC2,23481,321,0,0.64404356,0.5007753,0.0,0.5165741,0
MC1_79540,MC1,79540,321,0,0.6440941,0.49638623,0.0,0.5166954,0
MC2_6950,MC2,6950,321,0,0.6426607,0.49709716,0.0,0.51666456,0
MC1_121911,MC1,121911,321,0,0.64328575,0.49627048,0.0,0.5166885,0
MC2_106,MC2,106,321,0,0.644833,0.49931768,0.0,0.51660484,0
MC1_33250,MC1,33250,321,0,0.6431374,0.4959019,0.0,0.5166988,0
MC2_10923,MC2,10923,321,0,0.6456562,0.4949365,0.0,0.51675755,0
MC2_2824,MC2,2824,320,0,0.6428111,0.4968563,0.0,0.516733,0
MC2_10490,MC2,10490,321,0,0.6445116,0.48780057,0.0,0.5169764,0
MC2_16857,MC2,16857,320,0,0.64652735,0.5015494,9.723739e-38,0.5165934,0
MC2_16739,MC2,16739,319,0,0.6414458,0.5000292,0.0,0.5166592,0
MC2_20875,MC2,20875,319,0,0.6417203,0.4969333,0.0,0.5167639,0
MC2_4707,MC2,4707,319,0,0.64196277,0.49670726,0.0,0.5167715,0
MC1_193703,MC1,193703,318,0,0.64375466,0.50685203,5.4642793e-27,0.51650983,0
MC2_15199,MC2,15199,281,0,0.6444865,0.5306182,0.6444865,0.517096,0
MC2_5144,MC2,5144,317,0,0.6405227,0.49443993,0.0,0.5169377,0
MC1_126038,MC1,126038,315,0,0.6427362,0.5012785,4.723863e-39,0.51727873,0
MC1_147989,MC1,147989,315,0,0.6441234,0.5118238,1.7068528e-18,0.5165059,0
MC1_70351,MC1,70351,314,0,0.64349407,0.50233036,7.2836086e-37,0.51756835,0
MC1_184625,MC1,184625,314,0,0.6432805,0.5019331,1.1858457e-37,0.5173015,0
MC1_179174,MC1,179174,315,0,0.64301926,0.50206167,1.816495e-37,0.5172441,0
MC1_147986,MC1,147986,315,0,0.6441234,0.5118238,1.7068528e-18,0.5165059,0
MC2_6136,MC2,6136,312,0,0.64036846,0.49255064,0.0,0.517184,0
MC1_135986,MC1,135986,310,0,0.6419255,0.49691582,0.0,0.5172106,0
MC1_169792,MC1,169792,309,0,0.6455827,0.5013071,2.4284575e-38,0.5175609,0
MC1_149940,MC1,149940,296,0,0.64191884,0.4952964,0.0,0.5179801,0
MC1_72776,MC1,72776,310,0,0.643094,0.49927044,0.0,0.51715034,0
MC2_2003,MC2,2003,310,0,0.64144856,0.49717787,0.0,0.5172107,0
MC1_14665,MC1,14665,309,0,0.6455827,0.50080353,2.955093e-38,0.517373,0
MC1_66140,MC1,66140,310,0,0.6420319,0.49639326,0.0,0.51723605,0
MC1_194235,MC1,194235,310,0,0.64612603,0.50112617,1.4006878e-38,0.5172976,0
MC1_72295,MC1,72295,310,0,0.643094,0.49903974,0.0,0.51714945,0
MC1_141603,MC1,141603,310,0,0.643094,0.49926886,0.0,0.5171476,0
MC1_147780,MC1,147780,307,0,0.6429727,0.49988922,0.0,0.51796687,0
MC1_46320,MC1,46320,310,0,0.6468411,0.50075436,2.0376778e-38,0.517124,0
MC1_86194,MC1,86194,310,0,0.64191884,0.49630308,0.0,0.51724625,0
MC1_50698,MC1,50698,310,0,0.64596444,0.50076437,2.1537443e-38,0.51711684,0
MC1_80111,MC1,80111,310,0,0.64562666,0.50124687,1.7147189e-38,0.5174859,0
MC1_83267,MC1,83267,24,0,0.6061884,0.14567308,9.201556e-36,0.6061884,0
MC2_23530,MC2,23530,296,0,0.64268947,0.5046649,2.2864843e-29,0.51768804,0
MC1_33821,MC1,33821,309,0,0.6465609,0.50311637,7.171077e-35,0.5175938,0
MC1_138066,MC1,138066,310,0,0.64583087,0.5023447,1.5549468e-36,0.5214923,0
MC2_12312,MC2,12312,310,0,0.64053714,0.4967359,0.0,0.5172193,0
MC1_64665,MC1,64665,308,0,0.6463715,0.5030823,9.3415095e-35,0.5173644,0
MC1_75082,MC1,75082,310,0,0.6415761,0.49689123,0.0,0.5172093,0
MC1_162395,MC1,162395,182,30,0.64589554,0.487146,2.8643928e-38,0.5237966,1
MC1_1230,MC1,1230,310,0,0.6461795,0.5014293,4.62826e-37,0.5171042,0
MC1_3300,MC1,3300,310,0,0.6467167,0.50138617,3.689589e-38,0.5178591,0
MC1_146177,MC1,146177,310,0,0.643094,0.4992695,0.0,0.5171498,0
MC1_140695,MC1,140695,309,0,0.64585674,0.50147945,5.3774206e-38,0.51736045,0
MC1_146373,MC1,146373,308,0,0.6466043,0.50804067,1.1808114e-24,0.5172593,0
MC1_146377,MC1,146377,308,0,0.64641804,0.5080339,1.2432238e-24,0.517256,0
MC1_124625,MC1,124625,306,0,0.6458892,0.4960519,0.0,0.51747006,0
MC2_19671,MC2,19671,304,0,0.5286766,0.5212184,0.5286766,0.5133222,0
MC2_22159,MC2,22159,304,0,0.55201983,0.52325195,0.55201983,0.5147106,0
MC1_63553,MC1,63553,304,0,0.52844715,0.5218451,0.52844715,0.51387936,0
MC1_21865,MC1,21865,304,0,0.528976,0.5221378,0.528976,0.51412,0
MC1_198093,MC1,198093,304,0,0.5289878,0.5221418,0.5289878,0.51412135,0
MC2_12399,MC2,12399,303,0,0.64337146,0.507794,1.3966001e-24,0.51737875,0
MC1_10831,MC1,10831,299,0,0.5066255,0.49888274,0.5066255,0.49125513,0
MC2_10955,MC2,10955,35,0,0.6404133,0.2166037,0.0,0.6385973,0
MC2_10296,MC2,10296,295,25,0.6422104,0.498821,0.0,0.51792353,1
MC1_37817,MC1,37817,296,0,0.64269006,0.4948546,0.0,0.517988,0
MC1_37818,MC1,37818,296,0,0.64269006,0.49485454,0.0,0.517988,0
MC1_22491,MC1,22491,296,0,0.6411468,0.49266052,0.0,0.5180636,0
MC1_100470,MC1,100470,289,0,0.52562094,0.5181216,0.52562094,0.5105723,0
MC2_473,MC2,473,286,0,0.6416212,0.52940243,0.6416212,0.51680857,0
MC1_178394,MC1,178394,274,0,0.6461029,0.52795434,0.004728562,0.5181972,0
MC1_191368,MC1,191368,273,0,0.52879107,0.39191866,0.0,0.5190317,0
MC1_29823,MC1,29823,273,0,0.64402854,0.4892808,0.0,0.51935613,0
MC1_83121,MC1,83121,257,0,0.6399068,0.48877555,0.0,0.520066,0
MC1_7251,MC1,7251,255,0,0.5035513,0.49690592,0.5035513,0.49027517,0
MC1_116170,MC1,116170,254,0,0.65536684,0.4942532,0.0,0.52098554,0
MC1_169178,MC1,169178,249,0,0.6405227,0.4878139,0.0,0.5204949,0
MC2_5804,MC2,5804,214,0,0.648146,0.4893051,0.0,0.5222861,0
MC1_48028,MC1,48028,206,0,0.5077332,0.5023904,0.5077332,0.49708515,0
MC1_20071,MC1,20071,206,0,0.64036846,0.48193341,0.0,0.52331597,0
MC1_158001,MC1,158001,206,0,0.50778794,0.50244445,0.50778794,0.49714312,0
MC1_18245,MC1,18245,185,0,0.5220449,0.51722634,0.5220449,0.5124203,0
MC1_183685,MC1,183685,199,0,0.5220356,0.5168507,0.5220356,0.51167715,0
MC1_187979,MC1,187979,199,0,0.52204335,0.51686573,0.52204335,0.511697,0
MC2_20554,MC2,20554,197,0,0.6561285,0.4724475,0.0,0.52338886,0
MC1_170567,MC1,170567,192,0,0.64054286,0.47818956,0.0,0.52355367,0
MC2_7330,MC2,7330,189,0,0.64791787,0.48963818,1.3868338e-36,0.5234367,0
MC2_12660,MC2,12660,189,0,0.64946204,0.48919973,5.4094156e-37,0.5234509,0
MC1_135427,MC1,135427,173,0,0.6405193,0.47173542,0.0,0.52447265,0
MC1_45052,MC1,45052,173,0,0.6408723,0.54001176,0.50781184,0.5231755,0
MC1_21902,MC1,21902,171,0,0.64072853,0.47114804,0.0,0.5252946,0
MC2_8026,MC2,8026,171,0,0.6541305,0.4537337,0.0,0.5249256,0
MC1_178635,MC1,178635,158,0,0.6405227,0.4677187,0.0,0.52523637,0
MC1_163472,MC1,163472,53,29,0.6411651,0.34142703,0.0,0.5658884,1
MC2_19373,MC2,19373,152,0,0.64151216,0.46500468,0.0,0.52556646,0
MC1_97096,MC1,97096,152,0,0.6458323,0.46474808,0.0,0.5255998,0
MC1_37117,MC1,37117,142,0,0.6412205,0.46240467,0.0,0.5260587,0
MC1_160897,MC1,160897,138,0,0.6403146,0.4597165,0.0,0.5270952,0
MC1_141443,MC1,141443,130,0,0.64342046,0.45551375,0.0,0.526711,0
MC1_77574,MC1,77574,124,0,0.64182454,0.42548177,0.0,0.527342,0
MC1_19026,MC1,19026,122,0,0.64050215,0.4501486,0.0,0.5271145,0
MC1_124415,MC1,124415,108,0,0.6348572,0.35984233,0.0,0.5279644,0
MC1_91118,MC1,91118,104,0,0.4896873,0.48699772,0.4896873,0.48432103,0
MC1_143343,MC1,143343,102,0,0.64833295,0.44086042,0.0,0.52826357,0
MC1_58321,MC1,58321,36,0,0.64127904,0.2290838,0.0,0.6372512,0
MC2_18971,MC2,18971,101,0,0.6405193,0.43864718,0.0,0.52811575,0
MC1_141039,MC1,141039,94,0,0.65405434,0.47979403,0.0,0.61706257,0
MC1_44755,MC1,44755,86,0,0.6392054,0.4143813,0.0,0.52868164,0
MC1_164925,MC1,164925,86,0,0.6441765,0.42108428,0.0,0.5289835,0
MC1_41055,MC1,41055,83,0,0.64430046,0.41642013,0.0,0.5286796,0
MC1_121170,MC1,121170,83,0,0.64436245,0.41714767,0.0,0.5290705,0
MC1_118923,MC1,118923,76,0,0.6404116,0.4037756,0.0,0.5289513,0
MC1_107379,MC1,107379,68,0,0.5283796,0.5268078,0.5283796,0.5250972,0
MC1_21629,MC1,21629,68,0,0.64143676,0.3874965,0.0,0.52918965,0
MC1_184115,MC1,184115,53,0,0.6426446,0.3601827,0.0,0.562278,0
MC1_198727,MC1,198727,67,0,0.64115286,0.39480817,0.0,0.5291823,0
MC1_72704,MC1,72704,60,0,0.6405724,0.36882386,0.0,0.54081833,0
MC1_5551,MC1,5551,60,0,0.63985205,0.3693975,0.0,0.54042125,0
MC1_93727,MC1,93727,59,0,0.64137834,0.36817756,0.0,0.54361594,0
MC1_151991,MC1,151991,55,0,0.6413136,0.3555663,0.0,0.55773705,0
MC1_18986,MC1,18986,55,0,0.6409343,0.35421994,0.0,0.55805075,0
MC1_42972,MC1,42972,47,0,0.63924503,0.30225292,0.0,0.59236497,0
MC1_172557,MC1,172557,45,0,0.64252645,0.31351936,0.0,0.59752476,0
MC1_151212,MC1,151212,43,0,0.64349294,0.28059968,0.0,0.610076,0
MC1_109871,MC1,109871,40,0,0.6439378,0.26751322,0.0,0.62412524,0
MC1_34611,MC1,34611,38,0,0.6427254,0.2484318,0.0,0.63281304,0
MC1_89072,MC1,89072,34,0,0.6419807,0.1959824,0.0,0.6419807,0
MC1_180941,MC1,180941,31,0,0.552238,0.07829203,0.0,0.552238,0
MC1_16672,MC1,16672,25,0,0.45639014,0.04694064,0.0,0.45639014,0
MC1_122940,MC1,122940,24,0,0.64311916,0.3681171,2.294915e-12,0.6366383,0
MC1_176153,MC1,176153,20,0,7.6241144e-05,3.9894226e-06,0.0,7.6241144e-05,0
MC1_171220,MC1,171220,20,0,0.00038847033,2.0894247e-05,0.0,0.00038847033,0
MC1_97229,MC1,97229,19,0,3.5694395e-06,1.9739002e-07,0.0,3.5694395e-06,0
MC1_59201,MC1,59201,13,0,3.099806e-16,2.3932416e-17,0.0,3.099806e-16,0
MC2_16895,MC2,16895,13,0,1.1227358e-15,8.665627e-17,0.0,1.1227358e-15,0
MC1_35648,MC1,35648,13,0,1.5263187e-16,1.1777467e-17,0.0,1.5263187e-16,0
MC1_60549,MC1,60549,12,0,8.1263645e-19,6.785331e-20,0.0,8.1263645e-19,0
MC1_151592,MC1,151592,11,0,2.311188e-21,2.1049668e-22,0.0,2.311188e-21,0
MC1_185741,MC1,185741,11,0,3.67741e-21,3.3493845e-22,0.0,3.67741e-21,0
MC1_100012,MC1,100012,10,0,1.2075006e-23,1.2092447e-24,0.0,1.2075006e-23,0
MC2_22145,MC2,22145,5,0,0.5248323,0.5247288,0.5248323,0.5246249,0
