drive_id,model,disk_id,windows,positive_windows,max_probability,mean_probability,first_probability,last_probability,drive_label,fold
MA2_84613,MA2,84613,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_10234,MA2,10234,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_54731,MA2,54731,620,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_17344,MA1,17344,253,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_81441,MA2,81441,458,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_17834,MA2,17834,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_6465,MA1,6465,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_105047,MA2,105047,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_80907,MA2,80907,457,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_53169,MA2,53169,657,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_17422,MA2,17422,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_64698,MA2,64698,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_17942,MA1,17942,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_22418,MA2,22418,668,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_77049,MA2,77049,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_47331,MA2,47331,438,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_33000,MA1,33000,441,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_46342,MA2,46342,302,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_4271,MA1,4271,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_18304,MA2,18304,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_107456,MA2,107456,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_55554,MA2,55554,307,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_25781,MA2,25781,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_88948,MA2,88948,457,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_105394,MA2,105394,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_56350,MA2,56350,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_33146,MA1,33146,379,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_32999,MA1,32999,183,29,0.49389693,0.49389693,0.49389693,0.49389693,1,A
MA2_28229,MA2,28229,393,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA1_12706,MA1,12706,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_80366,MA2,80366,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_29761,MA2,29761,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_63341,MA2,63341,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_54709,MA2,54709,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_94640,MA2,94640,459,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_76983,MA2,76983,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_8515,MA2,8515,335,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_40685,MA2,40685,516,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_96957,MA2,96957,657,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_84146,MA2,84146,433,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_67225,MA2,67225,312,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_52499,MA2,52499,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_8721,MA2,8721,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_30229,MA2,30229,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_71333,MA2,71333,202,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_28335,MA1,28335,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_9383,MA2,9383,640,0,0.49389693,0.4938969,0.49389693,0.49389693,0,A
MA2_58094,MA2,58094,399,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_87646,MA2,87646,467,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_65257,MA2,65257,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_107139,MA2,107139,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_77135,MA2,77135,398,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_81977,MA2,81977,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_28564,MA1,28564,523,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_42198,MA2,42198,634,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_89424,MA2,89424,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_12002,MA2,12002,657,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_82218,MA2,82218,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_30980,MA2,30980,458,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_448,MA1,448,529,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_36956,MA2,36956,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_5666,MA1,5666,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_11473,MA2,11473,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_4698,MA2,4698,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_26908,MA2,26908,590,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_36895,MA2,36895,384,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_104505,MA2,104505,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_27267,MA2,27267,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_16402,MA1,16402,260,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA1_20844,MA1,20844,441,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_119879,MA2,119879,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_82784,MA2,82784,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_84561,MA2,84561,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_3374,MA2,3374,411,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_103340,MA2,103340,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_116145,MA2,116145,254,29,0.49389693,0.49389693,0.49389693,0.49389693,1,A
MA2_38464,MA2,38464,312,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_82342,MA2,82342,669,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_13967,MA2,13967,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_8586,MA1,8586,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_92031,MA2,92031,620,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_118158,MA2,118158,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_34679,MA2,34679,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_73301,MA2,73301,251,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_26769,MA2,26769,302,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_112411,MA2,112411,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_37904,MA2,37904,459,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_41878,MA1,41878,441,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_39096,MA1,39096,529,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_89498,MA2,89498,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_54870,MA2,54870,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_69599,MA2,69599,457,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_25743,MA1,25743,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_111607,MA2,111607,413,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_112633,MA2,112633,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_22213,MA2,22213,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_26472,MA1,26472,603,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_10163,MA2,10163,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_35136,MA1,35136,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_2846,MA1,2846,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_114374,MA2,114374,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_107169,MA2,107169,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_119788,MA2,119788,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_2477,MA1,2477,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_47257,MA2,47257,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_54798,MA2,54798,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_96581,MA2,96581,458,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_18982,MA2,18982,663,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_26734,MA2,26734,363,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_112995,MA2,112995,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_6052,MA2,6052,361,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_42053,MA2,42053,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_33773,MA2,33773,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_40317,MA2,40317,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_105922,MA2,105922,460,0,0.49389693,0.4938969,0.49389693,0.49389693,0,A
MA2_33294,MA2,33294,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_41925,MA1,41925,666,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_38070,MA2,38070,179,0,0.49389693,0.4938969,0.49389693,0.49389693,0,A
MA2_4629,MA2,4629,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_6794,MA1,6794,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_7155,MA1,7155,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_22605,MA2,22605,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_87350,MA2,87350,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_24171,MA1,24171,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_2412,MA1,2412,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_91412,MA2,91412,540,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_76281,MA2,76281,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_49781,MA2,49781,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_42674,MA2,42674,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_53957,MA2,53957,434,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_81592,MA2,81592,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_41855,MA1,41855,274,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_104512,MA2,104512,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_38039,MA1,38039,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_65343,MA2,65343,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_30073,MA2,30073,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_56905,MA2,56905,384,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_2462,MA2,2462,321,0,0.49389693,0.4938969,0.49389693,0.49389693,0,A
MA2_4488,MA2,4488,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_17515,MA2,17515,665,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_45879,MA2,45879,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_96153,MA2,96153,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_53321,MA2,53321,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_93188,MA2,93188,327,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_84688,MA2,84688,501,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_119954,MA2,119954,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_104250,MA2,104250,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_90459,MA2,90459,438,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_31435,MA2,31435,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_26911,MA2,26911,532,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_32717,MA2,32717,391,0,0.49389693,0.4938969,0.49389693,0.49389693,0,A
MA2_7605,MA2,7605,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_12740,MA1,12740,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_77730,MA2,77730,336,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_52450,MA2,52450,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_80300,MA2,80300,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_10941,MA2,10941,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_73365,MA2,73365,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_2869,MA1,2869,6,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_89557,MA2,89557,312,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_88870,MA2,88870,603,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_5951,MA2,5951,364,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_37169,MA2,37169,292,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA1_39205,MA1,39205,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_2779,MA1,2779,404,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_81585,MA2,81585,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_118907,MA2,118907,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_58204,MA2,58204,663,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_50581,MA2,50581,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_82833,MA2,82833,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_10111,MA1,10111,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_60223,MA2,60223,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_76266,MA2,76266,546,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_40375,MA1,40375,408,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_27718,MA2,27718,363,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_67474,MA2,67474,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_88580,MA2,88580,312,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_32290,MA2,32290,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_22950,MA2,22950,501,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_107500,MA2,107500,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_120770,MA2,120770,137,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_22998,MA2,22998,670,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_65412,MA2,65412,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_39988,MA2,39988,638,0,0.49389693,0.4938969,0.49389693,0.49389693,0,A
MA2_28626,MA2,28626,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_17728,MA1,17728,372,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_36312,MA1,36312,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_48274,MA2,48274,469,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_10662,MA1,10662,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_14419,MA2,14419,364,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_7247,MA2,7247,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_1922,MA2,1922,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_25300,MA1,25300,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_16784,MA2,16784,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_8847,MA2,8847,529,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_82968,MA2,82968,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_113622,MA2,113622,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_38466,MA2,38466,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_19256,MA2,19256,460,0,0.49389693,0.4938969,0.49389693,0.49389693,0,A
MA2_1966,MA2,1966,459,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_3707,MA2,3707,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_62865,MA2,62865,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_86057,MA2,86057,453,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_22852,MA2,22852,457,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_4747,MA2,4747,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_108123,MA2,108123,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_35391,MA1,35391,279,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_25908,MA2,25908,458,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_18769,MA1,18769,386,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_46832,MA2,46832,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_118989,MA2,118989,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_31297,MA1,31297,452,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_96210,MA2,96210,659,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_97352,MA2,97352,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_35345,MA2,35345,336,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_34657,MA2,34657,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_13217,MA2,13217,15,15,0.49389693,0.49389693,0.49389693,0.49389693,1,A
MA1_11505,MA1,11505,529,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_2154,MA1,2154,302,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_105172,MA2,105172,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_114360,MA2,114360,658,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA1_29029,MA1,29029,393,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_45543,MA2,45543,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_61042,MA2,61042,659,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_97510,MA2,97510,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_20164,MA2,20164,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_19295,MA2,19295,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_4139,MA2,4139,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_65774,MA2,65774,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_74402,MA2,74402,308,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_100651,MA2,100651,382,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_68384,MA2,68384,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_111697,MA2,111697,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_5730,MA2,5730,554,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_35781,MA1,35781,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_92972,MA2,92972,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_63106,MA2,63106,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_68385,MA2,68385,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_747,MA1,747,671,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_21674,MA1,21674,635,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_79563,MA2,79563,251,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_38922,MA2,38922,634,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_45633,MA2,45633,634,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_108986,MA2,108986,634,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_88180,MA2,88180,670,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_47070,MA2,47070,634,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_11745,MA2,11745,634,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_30863,MA1,30863,670,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_15716,MA1,15716,326,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_84246,MA2,84246,670,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_35918,MA1,35918,277,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_8701,MA2,8701,658,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_59128,MA2,59128,634,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_6138,MA2,6138,633,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_49174,MA2,49174,670,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_110269,MA2,110269,670,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_49073,MA2,49073,634,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_35172,MA2,35172,670,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_60057,MA2,60057,670,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_96329,MA2,96329,670,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_37230,MA2,37230,535,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_68099,MA2,68099,634,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_103460,MA2,103460,669,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_39647,MA1,39647,668,0,0.49389693,0.49371722,0.38117597,0.49389693,0,A
MA2_91400,MA2,91400,371,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_3306,MA2,3306,660,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_17086,MA2,17086,379,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_42535,MA2,42535,621,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_62478,MA2,62478,621,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_63010,MA2,63010,621,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_3684,MA2,3684,655,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA1_977,MA1,977,655,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_22776,MA2,22776,597,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_14743,MA1,14743,3,0,0.49389693,0.461525,0.4014846,0.49389693,0,A
MA1_8496,MA1,8496,636,0,0.49389693,0.4938969,0.49389693,0.49389693,0,A
MA2_101988,MA2,101988,415,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_52722,MA2,52722,597,0,0.49389693,0.025646536,0.49389693,0.0,0,A
MA1_42894,MA1,42894,615,0,0.49389693,0.49368277,0.37127808,0.49389693,0,A
MA2_49745,MA2,49745,614,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_55094,MA2,55094,58,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_2094,MA2,2094,566,0,0.49389693,0.4938969,0.49389693,0.49389693,0,A
MA1_10232,MA1,10232,420,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_11561,MA1,11561,562,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_76099,MA2,76099,520,0,0.49389693,0.49389696,0.49389693,0.49389693,0,A
MA2_65565,MA2,65565,421,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_13800,MA2,13800,451,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_97405,MA2,97405,376,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_120312,MA2,120312,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_41947,MA2,41947,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_98626,MA2,98626,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_52792,MA2,52792,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_100017,MA2,100017,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_13085,MA2,13085,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_45836,MA2,45836,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_101436,MA2,101436,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_11840,MA2,11840,443,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_32868,MA2,32868,168,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_41176,MA2,41176,443,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_118292,MA2,118292,169,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_78757,MA2,78757,170,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_10896,MA2,10896,169,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA2_103034,MA2,103034,169,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
MA1_34749,MA1,34749,96,0,0.49389693,0.49389693,0.49389693,0.49389693,0,A
