model,disk_id,drive_score,drive_label,n_final_windows,final_window_start,final_window_end,fold
MB1,17990,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,18139,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,18150,0.4931526780128479,0,30,2019-10-27,2019-11-25,B
MB1,18304,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,18409,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,18410,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,18795,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,18850,0.4931526780128479,0,30,2019-09-16,2019-10-15,B
MB1,18943,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,18957,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,18980,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,19260,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,19410,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,19640,0.4931526780128479,0,30,2019-10-27,2019-11-25,B
MB1,19743,0.4931526780128479,1,30,2019-06-04,2019-07-03,B
MB1,19907,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20083,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20138,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB1,20155,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20178,0.4931526780128479,0,30,2019-08-30,2019-09-28,B
MB1,20194,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20233,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20559,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20565,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20597,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20627,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20665,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20808,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,20848,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21305,0.4931526780128479,0,30,2019-10-24,2019-11-22,B
MB1,21329,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21362,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21520,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21575,0.4931526780128479,1,30,2018-11-10,2018-12-09,B
MB1,21638,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21648,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21750,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21759,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21773,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21781,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB1,21822,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,21993,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,22086,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,22157,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,22175,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB1,22444,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB1,22514,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,22546,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,22621,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,22812,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,22827,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,22860,0.4931526780128479,1,30,2018-04-24,2018-05-23,B
MB1,23015,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23022,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23158,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23182,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23256,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23325,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23376,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23483,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23507,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23537,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23580,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23599,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB1,23790,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,23826,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24070,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24075,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24105,0.4931526780128479,1,30,2018-07-25,2018-08-23,B
MB1,24112,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24244,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24380,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24394,0.4931526780128479,0,20,2019-11-12,2019-12-01,B
MB1,24503,0.4931526780128479,1,30,2018-12-28,2019-01-26,B
MB1,24578,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24641,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24642,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24647,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24724,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24735,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24886,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,24941,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,25136,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,25310,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,25405,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,25662,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,26356,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,26367,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,26640,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,26835,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,26948,0.4931526780128479,0,30,2019-08-11,2019-09-09,B
MB1,26951,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,27029,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,27552,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,27577,0.4931526780128479,1,30,2019-11-25,2019-12-24,B
MB1,27678,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,27747,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,27795,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,27969,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,27971,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,28013,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,28553,0.4931526780128479,0,22,2019-11-10,2019-12-01,B
MB1,28641,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,28711,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,28753,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,28772,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,29110,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,29213,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,29272,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,29388,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,29610,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,29796,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,29808,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30028,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30134,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30301,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30531,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30539,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30542,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30629,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30673,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30848,0.4931526780128479,1,30,2018-07-09,2018-08-07,B
MB1,30864,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,30946,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31021,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31045,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31124,0.4931526780128479,0,30,2019-10-31,2019-11-29,B
MB1,31216,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31282,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31371,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31773,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31791,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31865,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31947,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,31993,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB1,32017,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,32044,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,32207,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,32441,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,32464,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,32732,0.4931526780128479,0,30,2019-11-01,2019-11-30,B
MB1,32915,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33042,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33053,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33308,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33312,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33401,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33411,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33496,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33549,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33627,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33661,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33775,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33782,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,33840,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34123,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34178,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34195,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34228,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34241,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34254,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34261,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34383,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34421,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34510,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34545,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34687,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34700,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,34891,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,35194,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,35285,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,35286,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,35658,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,35723,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,35812,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,35844,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,35955,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,36154,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,36158,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,36311,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,36498,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,36517,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,36698,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,36751,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,36777,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,36833,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,37028,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,37270,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,37281,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,37398,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,37406,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,37734,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,37864,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,38095,0.4931526780128479,1,30,2018-04-24,2018-05-23,B
MB1,38284,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,38459,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,38619,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,38770,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,38928,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,38986,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39012,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39088,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39251,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39451,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39486,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39544,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39594,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39628,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39634,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39748,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,39975,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,40015,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,40026,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB1,40390,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,40545,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,40785,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,40969,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,41107,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,41349,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,41477,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,41725,0.4931526780128479,0,30,2019-10-06,2019-11-04,B
MB1,41802,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,41919,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,41942,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,41983,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,42365,0.4931526780128479,1,30,2018-08-07,2018-09-05,B
MB1,42458,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB1,42545,0.4931526780128479,0,30,2019-10-18,2019-11-16,B
MB1,42623,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43085,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43122,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43237,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43248,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43353,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43468,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43482,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43539,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43577,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43689,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43954,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB1,43965,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,217,0.4931526780128479,1,30,2018-10-21,2018-11-19,B
MB2,361,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,476,0.4931526780128479,0,30,2019-09-27,2019-10-26,B
MB2,482,0.4931526780128479,0,30,2019-09-27,2019-10-26,B
MB2,503,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,523,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,563,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,634,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,1233,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB2,1358,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,1413,0.4931526780128479,0,30,2019-09-27,2019-10-26,B
MB2,1501,0.4931526780128479,1,30,2019-03-20,2019-04-18,B
MB2,1980,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,2240,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,2529,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,2585,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,2745,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,2771,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3063,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3100,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3141,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3179,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3528,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3565,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3592,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3608,0.4931526780128479,0,30,2018-04-18,2018-05-17,B
MB2,3647,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3656,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3663,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,3674,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4025,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4115,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4138,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4177,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4235,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4424,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4514,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4554,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4624,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4704,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4792,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,4950,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,5088,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,5252,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,5442,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,5884,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,6096,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,6226,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,6298,0.4931526780128479,0,30,2019-10-30,2019-11-28,B
MB2,6425,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,6561,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,6730,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7003,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7363,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7476,0.4931526780128479,0,30,2019-08-07,2019-09-05,B
MB2,7514,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7556,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7597,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7600,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7625,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7687,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7693,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7768,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,7968,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8023,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8048,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8078,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8171,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8209,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8332,0.4931526780128479,0,30,2019-10-23,2019-11-21,B
MB2,8653,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8701,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8734,0.4931526780128479,0,30,2018-03-10,2018-04-08,B
MB2,8934,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8937,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8948,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,8993,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,9000,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,9078,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,9144,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,9283,0.4931526780128479,1,30,2019-01-20,2019-02-18,B
MB2,9332,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,9519,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,9989,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,10119,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,10230,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,10312,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,10318,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,10819,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,10960,0.4931526780128479,0,30,2019-08-24,2019-09-22,B
MB2,11046,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11190,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11196,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11283,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11326,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11401,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11407,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11408,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11617,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11777,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11868,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,11897,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,12023,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,12045,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,12271,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,12295,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,12310,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,12379,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,12443,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,12483,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,12710,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13068,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13088,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13097,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13225,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13356,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13400,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13461,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13515,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13562,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13571,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13755,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13760,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13762,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13847,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13899,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13919,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,13920,0.4931526780128479,0,30,2019-02-16,2019-03-17,B
MB2,14152,0.4931526780128479,0,30,2019-08-22,2019-09-20,B
MB2,14155,0.4931526780128479,0,30,2019-08-22,2019-09-20,B
MB2,14162,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,14274,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,14352,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB2,14700,0.4931526780128479,0,30,2019-10-19,2019-11-17,B
MB2,14795,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,14806,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,15025,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,15335,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,15343,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,15449,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,15696,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,15741,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,15879,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,16139,0.4931526780128479,0,30,2019-10-30,2019-11-28,B
MB2,16160,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,16234,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
MB2,16326,0.4931526780128479,0,30,2019-11-02,2019-12-01,B
